181.78937 15.51295 -39.71950 -65.63482 5.33446 -0.06182 7.64974 3.06972 0.73636 -1.91461 4163.65086 132.18010 -60.31217 -30.06071 0.72403 30.09927 -5.39680 -8.66090 0.61133 1.20839 645.72430 -110.56462 36.60846 33.19692 19.68208 -49.00548 -0.94405 -6.17606 -4.03509 -1.38640 419.81260 -31.29594 50.70984 79.04164 -35.93653 -48.38865 4.58149 1.68687 -1.42547 4.23605 -82.37301 -38.64765 -113.80072 81.60684 -11.10892 -1.01965 -27.84611 -1.84592 -4.29856 3.94043 -805.08771 -139.25458 -153.50777 -6.94913 -10.43002 49.34144 -17.79793 -0.15255 -8.21211 1.16840
39.98389 19.44178 -5.51539 -1.35583 -16.40462 2.49039 -1.89173 -1.42045 -0.91342 -0.72485 132.18010 884.28299 -71.15713 -30.15023 5.85183 -10.51841 10.53120 -3.06679 -1.38118 0.51419 -9.83967 -68.62994 -5.13406 -9.97974 -7.42964 -4.36997 4.17905 1.03419 3.49652 -3.81380 184.21553 -48.06649 -7.87916 6.87070 5.61697 -7.47786 2.82144 1.33523 0.15514 -1.13527 -169.32812 -55.06186 20.20806 17.06395 -3.99687 -12.56020 -7.84136 -4.13164 2.68894 -2.18515 58.22005 13.85604 56.20155 -14.04399 -4.87222 -6.70889 12.75396 3.92293 -1.33067 -0.06480
12.76141 14.67582 -7.00152 -7.50024 -12.84029 10.51655 -0.13830 0.24118 -0.35636 0.48098 -60.31217 -71.15713 291.32690 9.18623 -1.27528 3.64980 -1.41318 -0.53918 -0.01585 1.48521 16.95577 29.14099 34.46669 11.36698 -0.99873 10.27437 2.22118 -5.32866 0.40934 0.34532 -24.45500 17.35855 -25.46305 -12.23943 4.51544 3.71358 2.55433 1.69052 -1.95961 1.62086 173.87302 -9.81121 39.23456 19.56342 -0.64788 3.57612 1.82728 -0.83522 -0.97717 0.47877 127.07498 -116.71698 -16.02797 12.77466 -9.69376 -8.97968 -7.21740 -3.06308 2.55493 0.66698
-19.91390 9.50388 -2.61365 2.45204 2.67364 -0.77675 -0.64530 -0.25476 0.82557 -0.55248 -30.06071 -30.15023 9.18623 114.48990 -4.45234 -3.88287 0.50076 0.83694 0.47363 0.01079 73.57166 27.81551 5.24683 -12.31587 -8.52219 1.08629 -3.60985 -1.99557 -0.60895 -0.05238 -37.83831 -8.40249 12.09480 -14.07995 2.66875 2.48744 3.28959 -0.69815 -0.71119 -0.67617 -52.40986 55.98106 9.31513 -25.26297 4.68750 0.78544 2.68724 -2.01124 -1.18745 0.79257 38.67655 4.02493 4.26096 -3.39236 -16.05737 -3.72115 -1.06628 -0.86225 0.49769 1.08431
-15.05920 -2.60150 6.01521 -8.34938 3.84476 1.26815 0.00509 0.09690 -0.33588 0.09056 0.72403 5.85183 -1.27528 -4.45234 47.68889 -1.49643 -1.03329 1.13140 0.01379 0.02016 3.23677 -3.60316 -16.13698 3.42180 1.03055 -4.69178 0.32218 0.19397 -0.84503 -0.39664 82.95344 5.62918 6.32593 -0.49762 -3.72765 0.97022 -3.39955 0.13593 -0.34176 -0.31305 -13.55890 3.76612 11.47884 0.41039 -1.95078 -1.17466 -2.77410 -0.21287 0.37539 -0.00794 -17.73742 11.39927 -27.08010 3.46527 10.75925 -1.07586 1.85508 -0.57168 0.23702 0.67442
-20.79070 6.54771 -5.22008 1.83455 -3.13970 0.87040 -0.05060 -0.18329 0.00394 0.17220 30.09927 -10.51841 3.64980 -3.88287 -1.49643 18.40527 -1.11801 -0.36424 -0.05081 0.00946 -6.89842 -0.93531 -5.84804 4.42119 1.63783 -0.76162 -0.83232 -0.15646 -0.18212 0.03702 -2.01859 -8.18098 -7.37155 -1.63409 1.37380 0.63664 -0.97619 0.77419 0.41588 -0.21851 -37.07321 0.70852 5.91827 2.69930 -0.27983 0.63529 0.86940 0.48505 -0.61748 0.09357 6.11843 7.03600 -12.08552 10.78101 1.79961 0.90628 0.19023 -0.17098 -0.41915 0.32004
-4.58885 9.62132 3.17319 2.21479 0.58384 0.16851 -0.08527 0.24505 -0.07065 0.06332 -5.39680 10.53120 -1.41318 0.50076 -1.03329 -1.11801 8.61843 -0.11735 0.17975 0.07355 -4.50260 0.46072 1.86775 -1.09349 -0.90123 0.38015 0.34798 -0.53330 -0.31737 -0.10826 -13.45164 3.70096 7.46233 0.97102 -0.45982 -0.27570 -0.54607 -0.16691 0.24827 0.35312 -10.66921 -1.26295 -3.22853 -7.11222 0.65303 0.46377 -0.89591 0.48894 0.08122 -0.07101 5.40823 -20.69550 9.57564 1.01972 -0.16114 0.44510 -0.08020 -0.11651 -0.04316 0.02063
0.44046 -1.61546 -1.51375 2.11248 0.59883 -0.57945 -0.19911 -0.12846 -0.01925 0.09626 -8.66090 -3.06679 -0.53918 0.83694 1.13140 -0.36424 -0.11735 3.10808 -0.19874 -0.03870 24.01736 2.25322 -0.23066 0.07511 -1.35838 -1.01219 -0.50283 -0.21115 -0.08309 -0.00166 13.56941 -5.07330 2.53400 0.02056 -0.14881 0.19476 0.17719 -0.06855 0.17456 0.04616 10.39708 -1.38636 2.03751 -0.01494 -0.73601 -0.34389 -0.65064 -0.07699 -0.09158 -0.09650 14.22449 3.34175 3.90519 0.98223 0.44962 -1.32193 -0.39570 0.21370 0.18089 -0.10997
0.84004 1.21162 -0.73443 -1.45174 -0.15619 -0.13379 0.16389 0.08602 0.04480 -0.04989 0.61133 -1.38118 -0.01585 0.47363 0.01379 -0.05081 0.17975 -0.19874 1.23155 -0.00668 5.82599 -3.80766 -2.02629 -0.58011 -0.97572 0.10680 0.21601 -0.21069 -0.11428 -0.04947 -6.60421 -0.83960 -0.27568 -0.14335 0.33682 -0.04032 0.05132 0.11450 -0.11551 -0.02355 8.01878 4.50288 0.98063 -0.59851 -0.14668 -0.24790 0.54327 -0.10246 0.05200 0.15230 1.49917 -2.42553 -1.11402 -0.06561 -0.32942 -0.88569 -0.29254 -0.17280 0.06066 0.08177
-2.60456 -1.09908 0.09338 -0.54064 0.13131 0.05994 0.03719 0.13546 -0.04483 -0.02644 1.20839 0.51419 1.48521 0.01079 0.02016 0.00946 0.07355 -0.03870 -0.00668 0.47504 0.03124 -0.46429 0.60831 -0.57701 0.82066 -0.03118 0.13288 -0.02764 0.03993 -0.02780 -0.94950 1.59202 1.21028 0.27886 0.01199 0.14908 -0.08691 0.11043 -0.03515 0.00707 -2.46731 -1.58367 -1.37368 -0.61542 0.08184 0.05714 0.15111 -0.14322 0.09329 0.02269 -3.23263 0.14033 -0.30584 0.84206 0.40947 0.62752 -0.16783 -0.18896 0.08049 0.01171
168.34699 -271.99151 -19.66430 -41.71838 10.82226 -4.01577 -14.62170 -0.49350 -1.73531 2.93500 645.72430 -9.83967 16.95577 73.57166 3.23677 -6.89842 -4.50260 24.01736 5.82599 0.03124 10334.07610 7.34391 -14.18286 97.14759 -28.90368 -11.95852 0.12568 0.70666 5.84328 -0.89333 678.80408 -588.31282 -3.61981 -17.35393 -40.46543 -8.16286 -1.20760 -0.25350 -0.18629 6.03272 -4.05428 60.32762 -62.48945 171.74373 -48.89267 -5.71004 7.27837 -7.81512 -3.96622 -2.40117 411.91128 4.84939 -228.46142 -44.11755 22.23285 12.45072 -67.08680 4.80276 -2.89410 -2.69195
27.26565 -16.41278 -0.63161 -21.76193 -3.85915 -10.24638 -1.11338 2.35833 -3.40827 2.24953 -110.56462 -68.62994 29.14099 27.81551 -3.60316 -0.93531 0.46072 2.25322 -3.80766 -0.46429 7.34391 1838.58289 -11.76718 -55.78413 13.10643 4.57332 13.66073 1.87075 4.02473 2.38368 -15.91644 38.62163 33.44807 -16.47792 28.36239 5.86001 -8.46900 3.10825 8.33510 1.64402 389.65587 -71.11399 -62.29132 35.03513 30.34692 6.85496 13.60966 -6.15799 4.81324 -1.54281 -40.61553 147.48765 85.52187 3.19364 3.73282 -28.85731 -8.31227 5.54618 -1.38668 -1.13649
-60.73612 -67.09982 45.53595 6.24054 -2.48301 8.77066 5.08732 3.14235 -0.57184 0.54009 36.60846 -5.13406 34.46669 5.24683 -16.13698 -5.84804 1.86775 -0.23066 -2.02629 0.60831 -14.18286 -11.76718 690.14764 -15.65385 8.88529 10.60509 -1.67100 1.33342 1.15264 0.63496 -64.13005 68.29169 27.20831 3.44369 -17.89066 -14.92993 -0.91788 0.26531 0.22932 2.64891 226.31337 57.92166 -39.97062 -2.64107 -18.80996 4.61969 -0.99299 3.13670 -1.36486 -2.89586 -205.08977 -86.58080 3.27643 30.31278 -21.56025 0.33826 -0.61638 -0.69910 3.43540 0.30870
49.58602 -24.04436 -18.12053 8.23772 2.37156 1.13259 -1.70998 -0.24969 1.95038 0.94649 33.19692 -9.97974 11.36698 -12.31587 3.42180 4.42119 -1.09349 0.07511 -0.58011 -0.57701 97.14759 -55.78413 -15.65385 259.48600 -0.74754 -0.25417 -5.63873 -2.90831 1.59265 0.55828 -45.75339 24.64410 -18.17402 19.40419 3.34539 -1.90078 -3.72984 -1.47772 -4.51338 -0.16467 -63.64386 -65.51925 -11.48575 15.56936 -1.98302 4.75179 2.50261 -1.62765 -1.89855 0.94142 149.02517 52.86218 54.42890 4.20057 11.04898 -5.75901 -1.17925 -5.42821 -2.55496 -2.21213
29.00478 -10.22920 1.38469 0.46402 -4.14959 1.97091 1.52300 0.55514 0.01276 0.00835 19.68208 -7.42964 -0.99873 -8.52219 1.03055 1.63783 -0.90123 -1.35838 -0.97572 0.82066 -28.90368 13.10643 8.88529 -0.74754 88.40615 1.27931 1.44893 2.74157 0.38345 0.30108 18.30296 -8.16623 11.01689 3.01378 -3.83220 -0.92579 -3.15788 0.24455 0.50881 -0.20872 34.52026 -25.65292 -10.60411 -2.23201 -3.98150 3.37546 0.95845 0.37371 0.86560 1.36862 25.96184 -12.03975 -19.74698 3.61351 -6.38378 6.62419 -0.16871 -0.60275 -0.58099 1.51006
33.79204 13.90536 5.50307 -3.25835 -2.92916 3.11696 -0.26954 -0.14444 0.19987 0.34054 -49.00548 -4.36997 10.27437 1.08629 -4.69178 -0.76162 0.38015 -1.01219 0.10680 -0.03118 -11.95852 4.57332 10.60509 -0.25417 1.27931 37.52274 0.31246 0.51430 -0.65580 -0.00410 49.35904 -8.64951 -5.78230 -1.55216 -0.06097 1.81117 -0.09703 0.52961 -0.27179 -0.05554 -46.44457 13.00501 13.53920 2.19386 -0.58858 -0.06060 -0.15572 -0.29560 0.50333 0.01287 88.84252 -7.86515 -4.43751 -4.21779 -0.15749 0.05232 0.35220 -0.91135 -1.59445 -0.13764
-22.87376 5.25214 3.00982 -0.82885 0.38263 1.20799 -0.16176 0.74819 0.40013 -0.00214 -0.94405 4.17905 2.22118 -3.60985 0.32218 -0.83232 0.34798 -0.50283 0.21601 0.13288 0.12568 13.66073 -1.67100 -5.63873 1.44893 0.31246 14.92667 -0.11963 0.72327 0.24859 8.66368 -2.61209 5.24753 -2.65929 0.62968 -0.28558 0.42892 0.24705 -0.11686 -0.44980 33.63845 -11.45120 3.85270 2.61068 -1.10197 1.27985 1.38104 -0.05708 0.01817 -0.33489 -22.88063 5.06149 -8.19799 1.65237 -2.09381 -0.40794 -0.20369 1.03884 0.17789 0.40067
3.38392 0.03155 1.90321 -0.06751 0.75096 0.34105 0.80037 -0.45732 -0.03787 -0.07569 -6.17606 1.03419 -5.32866 -1.99557 0.19397 -0.15646 -0.53330 -0.21115 -0.21069 -0.02764 0.70666 1.87075 1.33342 -2.90831 2.74157 0.51430 -0.11963 7.03955 0.44046 0.06048 8.96608 -1.72580 4.52570 -0.93302 0.93176 -1.13408 -1.08031 -0.25256 -0.10033 0.17662 -21.75590 -6.56110 -0.14059 0.83230 0.16342 -0.03740 -0.22635 0.05717 -0.12282 0.06267 23.99292 -4.21382 -0.72518 -2.84532 -0.59595 0.51619 -0.40390 0.01028 0.08653 0.23545
-3.71180 -2.33359 -1.71729 1.68733 -0.67554 -0.31155 -0.02763 -0.05386 -0.00899 0.02247 -4.03509 3.49652 0.40934 -0.60895 -0.84503 -0.18212 -0.31737 -0.08309 -0.11428 0.03993 5.84328 4.02473 1.15264 1.59265 0.38345 -0.65580 0.72327 0.44046 2.45417 0.16262 -14.93801 -1.73915 -1.10290 1.84751 1.85846 -0.70183 -0.09368 -0.43710 -0.07326 -0.12198 3.16168 -3.28601 -1.07384 -0.58613 -0.22104 0.07854 0.58178 0.08764 -0.07877 0.01175 -3.29085 7.46929 3.41704 2.96080 -2.08181 -0.70234 -0.30301 0.05074 0.05306 0.07195
-0.56173 0.49515 -0.99616 1.00068 -0.04078 0.03258 0.13320 -0.09472 0.05451 0.00659 -1.38640 -3.81380 0.34532 -0.05238 -0.39664 0.03702 -0.10826 -0.00166 -0.04947 -0.02780 -0.89333 2.38368 0.63496 0.55828 0.30108 -0.00410 0.24859 0.06048 0.16262 1.14337 5.09509 6.05334 -2.04250 0.96666 0.51924 -0.05336 -0.14973 0.12512 -0.08227 0.08747 -8.98039 0.54517 -1.24519 -0.55505 -0.35978 -0.55402 0.34657 0.06347 -0.04365 0.02375 7.39792 2.01110 1.89930 -1.79120 0.65153 -0.25544 0.01297 0.04320 0.03109 -0.00811
555.73198 -99.07605 129.72085 -33.17938 -11.25251 2.00355 -3.67578 -6.22974 8.21070 2.44462 419.81260 184.21553 -24.45500 -37.83831 82.95344 -2.01859 -13.45164 13.56941 -6.60421 -0.94950 678.80408 -15.91644 -64.13005 -45.75339 18.30296 49.35904 8.66368 8.96608 -14.93801 5.09509 9488.15950 -170.33900 73.23954 -8.30089 12.59256 13.96665 5.42806 10.60315 -3.27319 -1.81668 -60.15803 -274.89127 276.64545 -127.60018 44.22084 0.08321 1.65755 -13.33480 12.40979 4.40952 551.74339 -203.25251 -219.64939 -34.61178 70.70297 29.96087 -49.53827 3.93489 -9.09931 5.40709
-56.61842 54.42961 -20.53091 -9.01234 -6.80896 -3.82475 -5.29532 -5.74321 -0.92941 -0.67837 -31.29594 -48.06649 17.35855 -8.40249 5.62918 -8.18098 3.70096 -5.07330 -0.83960 1.59202 -588.31282 38.62163 68.29169 24.64410 -8.16623 -8.64951 -2.61209 -1.72580 -1.73915 6.05334 -170.33900 1771.48164 -102.71814 37.13947 1.05092 -26.79486 12.00218 -6.13709 -2.26860 0.96421 -99.41682 -51.41642 -107.64341 -118.00769 -1.57556 -18.17334 -4.74597 -5.43002 3.00695 1.69417 -178.81029 -68.17252 56.23276 11.25819 22.40736 4.82931 17.47501 -4.16369 1.97450 -4.36084
-94.37718 -33.10380 25.74776 7.01288 7.94285 1.77054 -6.75576 -0.57345 -0.57215 1.72527 50.70984 -7.87916 -25.46305 12.09480 6.32593 -7.37155 7.46233 2.53400 -0.27568 1.21028 -3.61981 33.44807 27.20831 -18.17402 11.01689 -5.78230 5.24753 4.52570 -1.10290 -2.04250 73.23954 -102.71814 541.94028 14.42696 -7.52210 -4.54776 -1.90223 4.06245 -0.30237 2.41081 -145.53496 -30.63329 6.15532 9.34742 -1.39937 8.88097 -2.16622 -3.02248 -0.30900 1.54119 44.19221 -70.87697 -40.72837 51.13653 -17.88176 4.64376 -8.16674 -1.62027 2.52207 1.32959
32.00220 35.16110 -26.62015 -11.12492 3.55804 3.21343 0.38642 -1.32347 -0.76200 0.11891 79.04164 6.87070 -12.23943 -14.07995 -0.49762 -1.63409 0.97102 0.02056 -0.14335 0.27886 -17.35393 -16.47792 3.44369 19.40419 3.01378 -1.55216 -2.65929 -0.93302 1.84751 0.96666 -8.30089 37.13947 14.42696 239.84975 -0.07332 -5.48984 4.69615 -1.21724 0.40650 -0.44836 -175.58366 -56.82528 -14.60276 3.14858 3.53104 -2.70047 2.62626 4.27658 0.42145 -0.15397 30.88141 38.59657 -23.43343 12.25123 -5.58461 6.85617 0.37083 2.93593 -0.01344 -1.60979
-35.06621 -2.24604 -4.05479 2.66955 -0.36895 -1.52563 -0.94764 -2.02460 0.11304 -0.39274 -35.93653 5.61697 4.51544 2.66875 -3.72765 1.37380 -0.45982 -0.14881 0.33682 0.01199 -40.46543 28.36239 -17.89066 3.34539 -3.83220 -0.06097 0.62968 0.93176 1.85846 0.51924 12.59256 1.05092 -7.52210 -0.07332 90.88199 1.68449 1.96179 0.20894 -0.88784 -0.46047 41.41137 19.45240 8.95542 -4.27140 4.14247 -0.18646 -1.20770 1.27622 0.31284 -0.55095 -53.36669 41.65798 21.39176 10.88128 4.30745 -4.28253 -2.20669 -1.56052 -0.52602 -0.52305
3.21136 -3.25703 -0.78543 0.03702 0.01019 -0.54913 -0.98801 -0.01354 -0.13582 -0.03389 -48.38865 -7.47786 3.71358 2.48744 0.97022 0.63664 -0.27570 0.19476 -0.04032 0.14908 -8.16286 5.86001 -14.92993 -1.90078 -0.92579 1.81117 -0.28558 -1.13408 -0.70183 -0.05336 13.96665 -26.79486 -4.54776 -5.48984 1.68449 35.72606 1.38284 0.19939 0.07994 0.17379 -55.21979 11.34028 4.17672 -9.97135 0.18841 -1.07186 1.05450 -0.43441 0.58200 -0.10144 27.49809 -1.91195 -11.40207 0.49977 -0.84746 -3.14595 0.95193 -0.73594 -0.87888 0.46109
-20.74341 6.00636 -4.45217 -2.21051 -0.56531 0.00050 -0.08659 -0.27416 0.30584 -0.21407 4.58149 2.82144 2.55433 3.28959 -3.39955 -0.97619 -0.54607 0.17719 0.05132 -0.08691 -1.20760 -8.46900 -0.91788 -3.72984 -3.15788 -0.09703 0.42892 -1.08031 -0.09368 -0.14973 5.42806 12.00218 -1.90223 4.69615 1.96179 1.38284 12.96528 -0.14051 -0.13365 -0.03309 -19.23328 1.64651 1.63405 -1.79537 -1.06121 1.40607 1.55183 0.41023 0.10328 0.25621 13.86180 3.62016 -8.64916 2.07204 3.74690 -0.38042 0.35422 0.84928 -0.05267 0.03757
-0.97209 -5.19364 2.70619 -3.51764 -0.33613 -0.28012 0.19768 0.37830 -0.08478 0.11589 1.68687 1.33523 1.69052 -0.69815 0.13593 0.77419 -0.16691 -0.06855 0.11450 0.11043 -0.25350 3.10825 0.26531 -1.47772 0.24455 0.52961 0.24705 -0.25256 -0.43710 0.12512 10.60315 -6.13709 4.06245 -1.21724 0.20894 0.19939 -0.14051 4.85844 0.11591 0.02444 6.14700 -1.10077 2.50430 -1.86922 -0.83186 0.35155 0.23350 0.12288 -0.06601 -0.08347 2.14436 -11.13331 -5.04216 -2.31041 1.66296 0.48149 0.02664 -0.18959 -0.11892 0.09528
-9.96000 -1.61523 -2.64031 0.49837 -0.26293 -0.16309 -0.13629 0.08085 -0.08911 0.06061 -1.42547 0.15514 -1.95961 -0.71119 -0.34176 0.41588 0.24827 0.17456 -0.11551 -0.03515 -0.18629 8.33510 0.22932 -4.51338 0.50881 -0.27179 -0.11686 -0.10033 -0.07326 -0.08227 -3.27319 -2.26860 -0.30237 0.40650 -0.88784 0.07994 -0.13365 0.11591 2.17730 -0.09579 14.40080 4.25739 -1.22087 0.90947 1.65698 -0.44582 -0.13014 -0.16614 0.09514 -0.07368 -22.97952 -3.79228 -3.45064 1.11593 -0.53656 -0.55012 -0.14725 0.32706 0.01332 0.07348
-0.29478 0.49182 -0.07105 -0.32674 0.55161 0.39837 -0.15265 0.07069 -0.14002 0.01921 4.23605 -1.13527 1.62086 -0.67617 -0.31305 -0.21851 0.35312 0.04616 -0.02355 0.00707 6.03272 1.64402 2.64891 -0.16467 -0.20872 -0.05554 -0.44980 0.17662 -0.12198 0.08747 -1.81668 0.96421 2.41081 -0.44836 -0.46047 0.17379 -0.03309 0.02444 -0.09579 0.95936 6.31786 3.51560 -0.65289 0.93953 0.12045 -0.12395 -0.39223 -0.25273 -0.22121 -0.11347 5.37617 -4.92925 0.48447 0.22507 0.22835 0.11171 0.36729 -0.01338 0.01713 -0.09442
541.20681 -171.36946 -67.11475 97.86780 -52.22927 -27.58599 34.30718 10.70232 -7.04183 3.38461 -82.37301 -169.32812 173.87302 -52.40986 -13.55890 -37.07321 -10.66921 10.39708 8.01878 -2.46731 -4.05428 389.65587 226.31337 -63.64386 34.52026 -46.44457 33.63845 -21.75590 3.16168 -8.98039 -60.15803 -99.41682 -145.53496 -175.58366 41.41137 -55.21979 -19.23328 6.14700 14.40080 6.31786 13125.24771 244.41770 -102.27396 33.23426 58.38366 -26.15856 -0.94384 2.90376 -7.76026 11.46180 1009.86015 -508.16525 -115.36302 -110.25308 10.02847 -23.04441 -46.76591 -40.27309 20.85521 -0.54856
155.69978 75.33920 -42.72251 -54.48131 8.03152 1.17619 -5.25193 -5.46498 0.91200 -1.06658 -38.64765 -55.06186 -9.81121 55.98106 3.76612 0.70852 -1.26295 -1.38636 4.50288 -1.58367 60.32762 -71.11399 57.92166 -65.51925 -25.65292 13.00501 -11.45120 -6.56110 -3.28601 0.54517 -274.89127 -51.41642 -30.63329 -56.82528 19.45240 11.34028 1.64651 -1.10077 4.25739 3.51560 244.41770 2205.18351 37.78644 46.20188 -10.72957 -11.69299 -8.56383 4.47386 -5.57954 -4.70574 -61.92321 141.88903 7.66331 71.34032 9.14208 -11.77917 -0.73865 -11.39570 1.23322 6.76514
